년,회,중권역 명,Total
2018,1,한강고양,217
2018,1,형산강,150
2018,1,수영강,290
2018,1,새만금(직소천),115
2018,1,강정고령보(낙동왜관),173
2018,1,남강,218
2018,1,섬진곡성,153
2018,1,금호강,223
2018,1,갑천,153
2018,1,영산강하구언,76
2018,1,창녕합천보(낙동고령),161
2018,1,감천,181
2018,1,소양강,104
2018,1,남해도,196
2018,1,금산면,49
2018,1,탐진강,221
2018,1,와탄천,191
2018,1,대호방조제,115
2018,1,영산강상류,201
2018,1,병성천,99
2018,1,거제도,149
2018,1,한강잠실,149
2018,1,임진강하류,35
2018,1,강릉남대천,210
2018,1,충주댐,256
2018,1,섬진강서남해,282
2018,1,한탄강,191
2018,1,대청댐,125
2018,1,영산강하류,157
2018,1,제주남해,34
2018,1,영암천,165
2018,1,임진강상류,131
2018,1,가화천,260
2018,1,한강서울,212
2018,1,미호천,138
2018,1,주진천,251
2018,1,무주남대천,132
2018,1,인북천,111
2018,1,대종천,120
2018,1,순창,203
2018,1,황강,141
2018,1,회천,154
2018,1,의암댐,186
2018,1,고막원천,185
2018,1,제주서해,41
2018,1,시화호,100
2018,1,섬진강하류,255
2018,1,안성천,229
2018,1,금강공주,312
2018,1,동진강,185
2018,1,남한강하류,309
2018,1,내성천,206
2018,1,평창강,201
2018,1,논산천,188
2018,1,삽교천,219
2018,1,이사천,299
2018,1,제주북해,42
2018,1,삼척오십천,159
2018,1,여수시,72
2018,1,주암댐,243
2018,1,청평댐,189
2018,1,금강하구언,147
2018,1,영산강중류(죽산보),163
2018,1,합천댐,174
2018,1,금강서해,184
2018,1,한강서해,130
2018,1,지석천,244
2018,1,낙동창녕,149
2018,1,요천,173
2018,1,낙동상주,174
2018,1,진도,176
2018,1,신안군,12
2018,1,홍천강,217
2018,1,만경강,294
2018,1,영강,149
2018,1,낙동강남해,304
2018,1,남강댐,257
2018,1,춘천댐,204
2018,1,안동댐,148
2018,1,낙동밀양,170
2018,1,충주댐하류,101
2018,1,대청댐상류,110
2018,1,위천,177
2018,1,경안천,167
2018,1,초강,138
2018,1,보성강,171
2018,1,회야강,124
2018,1,왕피천,326
2018,1,수어천,269
2018,1,영덕오십천,238
2018,1,임하댐,229
2018,1,태화강,149
2018,1,섬진강댐,220
2018,1,팔당댐,29
2018,1,황룡강,212
2018,1,구미보(낙동구미),122
2018,1,섬진강댐하류,139
2018,1,양양남대천,361
2018,1,낙동강하구언,161
2018,1,영동천,161
2018,1,안동댐하류,229
2018,1,밀양강,229
2018,1,용담댐하류,89
2018,1,남한강상류,157
2018,1,용담댐,148
2018,1,완도,158
2018,1,섬강,142
2018,1,평화의댐,56
2018,1,오수천,203
2018,1,부남방조제,36
2018,1,대청댐하류,58
2018,1,달천,198
2018,1,보청천,136
2018,2,한강고양,206
2018,2,형산강,164
2018,2,수영강,296
2018,2,새만금(직소천),133
2018,2,강정고령보(낙동왜관),186
2018,2,남강,221
2018,2,섬진곡성,164
2018,2,금호강,218
2018,2,갑천,149
2018,2,영산강하구언,78
2018,2,창녕합천보(낙동고령),174
2018,2,감천,176
2018,2,소양강,115
2018,2,남해도,200
2018,2,금산면,65
2018,2,탐진강,195
2018,2,와탄천,184
2018,2,대호방조제,131
2018,2,영산강상류,184
2018,2,병성천,65
2018,2,거제도,165
2018,2,한강잠실,137
2018,2,임진강하류,40
2018,2,강릉남대천,236
2018,2,충주댐,213
2018,2,섬진강서남해,285
2018,2,한탄강,175
2018,2,대청댐,100
2018,2,영산강하류,144
2018,2,제주남해,24
2018,2,영암천,138
2018,2,임진강상류,103
2018,2,가화천,242
2018,2,한강서울,197
2018,2,미호천,159
2018,2,주진천,259
2018,2,무주남대천,131
2018,2,인북천,106
2018,2,대종천,148
2018,2,순창,159
2018,2,황강,156
2018,2,회천,158
2018,2,의암댐,182
2018,2,고막원천,169
2018,2,제주서해,34
2018,2,시화호,103
2018,2,섬진강하류,252
2018,2,안성천,213
2018,2,금강공주,319
2018,2,동진강,198
2018,2,남한강하류,292
2018,2,내성천,128
2018,2,평창강,161
2018,2,논산천,178
2018,2,삽교천,240
2018,2,이사천,346
2018,2,제주북해,20
2018,2,삼척오십천,145
2018,2,여수시,94
2018,2,주암댐,224
2018,2,청평댐,187
2018,2,금강하구언,147
2018,2,영산강중류(죽산보),153
2018,2,합천댐,178
2018,2,금강서해,233
2018,2,한강서해,134
2018,2,지석천,211
2018,2,낙동창녕,173
2018,2,요천,169
2018,2,낙동상주,82
2018,2,진도,201
2018,2,신안군,10
2018,2,홍천강,220
2018,2,만경강,266
2018,2,영강,137
2018,2,낙동강남해,296
2018,2,남강댐,234
2018,2,춘천댐,210
2018,2,안동댐,121
2018,2,낙동밀양,182
2018,2,충주댐하류,103
2018,2,대청댐상류,88
2018,2,위천,187
2018,2,경안천,190
2018,2,초강,134
2018,2,보성강,163
2018,2,회야강,146
2018,2,왕피천,312
2018,2,수어천,279
2018,2,영덕오십천,210
2018,2,임하댐,166
2018,2,태화강,144
2018,2,섬진강댐,205
2018,2,팔당댐,58
2018,2,황룡강,210
2018,2,구미보(낙동구미),136
2018,2,섬진강댐하류,138
2018,2,양양남대천,340
2018,2,낙동강하구언,181
2018,2,영동천,153
2018,2,안동댐하류,175
2018,2,밀양강,213
2018,2,용담댐하류,88
2018,2,남한강상류,120
2018,2,용담댐,158
2018,2,완도,176
2018,2,섬강,97
2018,2,평화의댐,52
2018,2,오수천,181
2018,2,부남방조제,44
2018,2,대청댐하류,61
2018,2,달천,152
2018,2,보청천,126
2019,1,한강고양,176
2019,1,형산강,244
2019,1,수영강,244
2019,1,새만금(직소천),142
2019,1,강정고령보(낙동왜관),169
2019,1,남강,151
2019,1,섬진곡성,143
2019,1,금호강,261
2019,1,갑천,151
2019,1,영산강하구언,41
2019,1,창녕합천보(낙동고령),129
2019,1,감천,78
2019,1,소양강,199
2019,1,남해도,243
2019,1,금산면,91
2019,1,탐진강,189
2019,1,와탄천,239
2019,1,대호방조제,69
2019,1,영산강상류,199
2019,1,병성천,104
2019,1,거제도,276
2019,1,한강잠실,223
2019,1,임진강하류,164
2019,1,강릉남대천,332
2019,1,충주댐,239
2019,1,섬진강서남해,272
2019,1,한탄강,271
2019,1,대청댐,183
2019,1,영산강하류,124
2019,1,제주남해,61
2019,1,영암천,89
2019,1,임진강상류,43
2019,1,가화천,363
2019,1,한강서울,182
2019,1,미호천,171
2019,1,주진천,235
2019,1,무주남대천,126
2019,1,인북천,166
2019,1,대종천,179
2019,1,순창,154
2019,1,황강,134
2019,1,회천,144
2019,1,의암댐,228
2019,1,고막원천,111
2019,1,제주서해,29
2019,1,시화호,99
2019,1,섬진강하류,279
2019,1,안성천,102
2019,1,금강공주,244
2019,1,동진강,264
2019,1,남한강하류,296
2019,1,내성천,193
2019,1,평창강,290
2019,1,논산천,165
2019,1,삽교천,156
2019,1,이사천,326
2019,1,제주북해,42
2019,1,삼척오십천,249
2019,1,여수시,40
2019,1,주암댐,243
2019,1,청평댐,217
2019,1,금강하구언,89
2019,1,영산강중류(죽산보),142
2019,1,합천댐,148
2019,1,금강서해,241
2019,1,한강서해,172
2019,1,지석천,188
2019,1,낙동창녕,197
2019,1,요천,162
2019,1,낙동상주,120
2019,1,진도,103
2019,1,신안군,46
2019,1,홍천강,201
2019,1,만경강,246
2019,1,영강,174
2019,1,낙동강남해,311
2019,1,남강댐,202
2019,1,춘천댐,207
2019,1,안동댐,208
2019,1,낙동밀양,159
2019,1,충주댐하류,148
2019,1,대청댐상류,82
2019,1,위천,161
2019,1,경안천,183
2019,1,초강,126
2019,1,보성강,101
2019,1,회야강,190
2019,1,왕피천,321
2019,1,수어천,249
2019,1,영덕오십천,230
2019,1,임하댐,260
2019,1,태화강,179
2019,1,섬진강댐,210
2019,1,팔당댐,28
2019,1,황룡강,150
2019,1,구미보(낙동구미),80
2019,1,섬진강댐하류,171
2019,1,양양남대천,356
2019,1,낙동강하구언,132
2019,1,영동천,120
2019,1,안동댐하류,152
2019,1,밀양강,213
2019,1,용담댐하류,72
2019,1,남한강상류,231
2019,1,용담댐,155
2019,1,완도,97
2019,1,섬강,275
2019,1,평화의댐,88
2019,1,오수천,136
2019,1,부남방조제,184
2019,1,대청댐하류,80
2019,1,달천,247
2019,1,보청천,159
2019,2,한강고양,155
2019,2,형산강,250
2019,2,수영강,248
2019,2,새만금(직소천),137
2019,2,강정고령보(낙동왜관),161
2019,2,남강,134
2019,2,섬진곡성,141
2019,2,금호강,277
2019,2,갑천,150
2019,2,영산강하구언,29
2019,2,창녕합천보(낙동고령),139
2019,2,감천,90
2019,2,소양강,162
2019,2,남해도,268
2019,2,금산면,69
2019,2,탐진강,192
2019,2,와탄천,236
2019,2,대호방조제,92
2019,2,영산강상류,175
2019,2,병성천,116
2019,2,거제도,278
2019,2,한강잠실,202
2019,2,임진강하류,152
2019,2,강릉남대천,299
2019,2,충주댐,265
2019,2,섬진강서남해,262
2019,2,한탄강,259
2019,2,대청댐,172
2019,2,영산강하류,130
2019,2,제주남해,72
2019,2,영암천,78
2019,2,임진강상류,65
2019,2,가화천,373
2019,2,한강서울,188
2019,2,미호천,167
2019,2,주진천,246
2019,2,무주남대천,116
2019,2,인북천,149
2019,2,대종천,198
2019,2,순창,143
2019,2,황강,141
2019,2,회천,146
2019,2,의암댐,229
2019,2,고막원천,105
2019,2,제주서해,28
2019,2,시화호,111
2019,2,섬진강하류,235
2019,2,안성천,138
2019,2,금강공주,242
2019,2,동진강,284
2019,2,남한강하류,260
2019,2,내성천,201
2019,2,평창강,258
2019,2,논산천,156
2019,2,삽교천,184
2019,2,이사천,266
2019,2,제주북해,43
2019,2,삼척오십천,246
2019,2,여수시,41
2019,2,주암댐,233
2019,2,청평댐,206
2019,2,금강하구언,78
2019,2,영산강중류(죽산보),150
2019,2,합천댐,132
2019,2,금강서해,260
2019,2,한강서해,194
2019,2,지석천,160
2019,2,낙동창녕,203
2019,2,요천,129
2019,2,낙동상주,141
2019,2,진도,126
2019,2,신안군,43
2019,2,홍천강,183
2019,2,만경강,268
2019,2,영강,164
2019,2,낙동강남해,324
2019,2,남강댐,207
2019,2,춘천댐,188
2019,2,안동댐,249
2019,2,낙동밀양,145
2019,2,충주댐하류,177
2019,2,대청댐상류,71
2019,2,위천,127
2019,2,경안천,169
2019,2,초강,99
2019,2,보성강,89
2019,2,회야강,202
2019,2,왕피천,332
2019,2,수어천,196
2019,2,영덕오십천,260
2019,2,임하댐,297
2019,2,태화강,178
2019,2,섬진강댐,215
2019,2,팔당댐,36
2019,2,황룡강,152
2019,2,구미보(낙동구미),90
2019,2,섬진강댐하류,143
2019,2,양양남대천,282
2019,2,낙동강하구언,133
2019,2,영동천,118
2019,2,안동댐하류,154
2019,2,밀양강,202
2019,2,용담댐하류,76
2019,2,남한강상류,250
2019,2,용담댐,147
2019,2,완도,90
2019,2,섬강,270
2019,2,평화의댐,82
2019,2,오수천,145
2019,2,부남방조제,230
2019,2,대청댐하류,83
2019,2,달천,266
2019,2,보청천,152
2020,1,한강고양,235
2020,1,형산강,117
2020,1,수영강,243
2020,1,새만금(직소천),129
2020,1,강정고령보(낙동왜관),204
2020,1,남강,227
2020,1,섬진곡성,163
2020,1,금호강,194
2020,1,갑천,141
2020,1,영산강하구언,67
2020,1,창녕합천보(낙동고령),203
2020,1,감천,160
2020,1,소양강,137
2020,1,남해도,234
2020,1,금산면,45
2020,1,탐진강,276
2020,1,와탄천,296
2020,1,대호방조제,156
2020,1,영산강상류,229
2020,1,병성천,73
2020,1,거제도,238
2020,1,한강잠실,133
2020,1,임진강하류,38
2020,1,강릉남대천,209
2020,1,충주댐,246
2020,1,섬진강서남해,219
2020,1,한탄강,163
2020,1,대청댐,108
2020,1,영산강하류,164
2020,1,제주남해,28
2020,1,영암천,124
2020,1,임진강상류,120
2020,1,가화천,346
2020,1,한강서울,196
2020,1,미호천,207
2020,1,주진천,278
2020,1,무주남대천,121
2020,1,인북천,101
2020,1,대종천,170
2020,1,순창,198
2020,1,황강,152
2020,1,회천,185
2020,1,의암댐,196
2020,1,고막원천,164
2020,1,제주서해,29
2020,1,시화호,119
2020,1,섬진강하류,279
2020,1,안성천,225
2020,1,금강공주,328
2020,1,동진강,226
2020,1,남한강하류,364
2020,1,내성천,183
2020,1,평창강,150
2020,1,논산천,195
2020,1,삽교천,311
2020,1,이사천,200
2020,1,제주북해,23
2020,1,삼척오십천,179
2020,1,여수시,34
2020,1,주암댐,234
2020,1,청평댐,188
2020,1,금강하구언,158
2020,1,영산강중류(죽산보),164
2020,1,합천댐,213
2020,1,금강서해,212
2020,1,한강서해,228
2020,1,지석천,228
2020,1,낙동창녕,159
2020,1,요천,217
2020,1,낙동상주,83
2020,1,진도,173
2020,1,신안군,41
2020,1,홍천강,181
2020,1,만경강,241
2020,1,영강,117
2020,1,낙동강남해,261
2020,1,남강댐,296
2020,1,춘천댐,200
2020,1,안동댐,143
2020,1,낙동밀양,186
2020,1,충주댐하류,128
2020,1,대청댐상류,112
2020,1,위천,169
2020,1,경안천,197
2020,1,초강,130
2020,1,보성강,139
2020,1,회야강,197
2020,1,왕피천,271
2020,1,수어천,175
2020,1,영덕오십천,226
2020,1,임하댐,155
2020,1,태화강,162
2020,1,섬진강댐,242
2020,1,팔당댐,53
2020,1,황룡강,216
2020,1,구미보(낙동구미),109
2020,1,섬진강댐하류,156
2020,1,양양남대천,348
2020,1,낙동강하구언,215
2020,1,영동천,121
2020,1,안동댐하류,149
2020,1,밀양강,190
2020,1,용담댐하류,81
2020,1,남한강상류,139
2020,1,용담댐,160
2020,1,완도,160
2020,1,섬강,124
2020,1,평화의댐,38
2020,1,오수천,206
2020,1,부남방조제,170
2020,1,대청댐하류,58
2020,1,달천,193
2020,1,보청천,128
2020,2,한강고양,189
2020,2,형산강,143
2020,2,수영강,237
2020,2,새만금(직소천),119
2020,2,강정고령보(낙동왜관),237
2020,2,남강,210
2020,2,섬진곡성,118
2020,2,금호강,226
2020,2,갑천,118
2020,2,영산강하구언,68
2020,2,창녕합천보(낙동고령),178
2020,2,감천,164
2020,2,소양강,121
2020,2,남해도,256
2020,2,금산면,47
2020,2,탐진강,267
2020,2,와탄천,265
2020,2,대호방조제,123
2020,2,영산강상류,216
2020,2,병성천,78
2020,2,거제도,235
2020,2,한강잠실,122
2020,2,임진강하류,21
2020,2,강릉남대천,196
2020,2,충주댐,211
2020,2,섬진강서남해,216
2020,2,한탄강,138
2020,2,대청댐,112
2020,2,영산강하류,154
2020,2,제주남해,26
2020,2,영암천,144
2020,2,임진강상류,107
2020,2,가화천,365
2020,2,한강서울,178
2020,2,미호천,160
2020,2,주진천,270
2020,2,무주남대천,98
2020,2,인북천,78
2020,2,대종천,140
2020,2,순창,179
2020,2,황강,127
2020,2,회천,165
2020,2,의암댐,169
2020,2,고막원천,148
2020,2,제주서해,29
2020,2,시화호,115
2020,2,섬진강하류,256
2020,2,안성천,205
2020,2,금강공주,301
2020,2,동진강,218
2020,2,남한강하류,321
2020,2,내성천,169
2020,2,평창강,148
2020,2,논산천,152
2020,2,삽교천,273
2020,2,이사천,211
2020,2,제주북해,26
2020,2,삼척오십천,139
2020,2,여수시,35
2020,2,주암댐,247
2020,2,청평댐,167
2020,2,금강하구언,121
2020,2,영산강중류(죽산보),148
2020,2,합천댐,166
2020,2,금강서해,232
2020,2,한강서해,215
2020,2,지석천,202
2020,2,낙동창녕,163
2020,2,요천,204
2020,2,낙동상주,73
2020,2,진도,167
2020,2,신안군,47
2020,2,홍천강,184
2020,2,만경강,248
2020,2,영강,86
2020,2,낙동강남해,308
2020,2,남강댐,270
2020,2,춘천댐,163
2020,2,안동댐,102
2020,2,낙동밀양,203
2020,2,충주댐하류,91
2020,2,대청댐상류,110
2020,2,위천,157
2020,2,경안천,190
2020,2,초강,120
2020,2,보성강,132
2020,2,회야강,219
2020,2,왕피천,235
2020,2,수어천,175
2020,2,영덕오십천,242
2020,2,임하댐,149
2020,2,태화강,157
2020,2,섬진강댐,177
2020,2,팔당댐,60
2020,2,황룡강,210
2020,2,구미보(낙동구미),137
2020,2,섬진강댐하류,117
2020,2,양양남대천,288
2020,2,낙동강하구언,204
2020,2,영동천,122
2020,2,안동댐하류,130
2020,2,밀양강,204
2020,2,용담댐하류,62
2020,2,남한강상류,112
2020,2,용담댐,137
2020,2,완도,133
2020,2,섬강,138
2020,2,평화의댐,48
2020,2,오수천,179
2020,2,부남방조제,155
2020,2,대청댐하류,79
2020,2,달천,158
2020,2,보청천,125
2021,1,한강고양,212
2021,1,형산강,142
2021,1,수영강,324
2021,1,새만금(직소천),162
2021,1,강정고령보(낙동왜관),191
2021,1,남강,192
2021,1,섬진곡성,137
2021,1,금호강,249
2021,1,갑천,142
2021,1,영산강하구언,73
2021,1,창녕합천보(낙동고령),199
2021,1,감천,153
2021,1,소양강,110
2021,1,남해도,203
2021,1,금산면,94
2021,1,탐진강,190
