년,회,중권역 명,Total
2021,1,와탄천,215
2021,1,대호방조제,154
2021,1,영산강상류,196
2021,1,병성천,67
2021,1,거제도,240
2021,1,한강잠실,131
2021,1,임진강하류,48
2021,1,강릉남대천,204
2021,1,충주댐,195
2021,1,섬진강서남해,267
2021,1,한탄강,153
2021,1,대청댐,105
2021,1,영산강하류,207
2021,1,제주남해,31
2021,1,영암천,144
2021,1,임진강상류,98
2021,1,가화천,376
2021,1,한강서울,207
2021,1,미호천,154
2021,1,주진천,242
2021,1,무주남대천,87
2021,1,인북천,77
2021,1,대종천,148
2021,1,순창,179
2021,1,황강,203
2021,1,회천,188
2021,1,의암댐,152
2021,1,고막원천,169
2021,1,제주서해,41
2021,1,시화호,74
2021,1,섬진강하류,329
2021,1,안성천,235
2021,1,금강공주,319
2021,1,동진강,225
2021,1,남한강하류,327
2021,1,내성천,141
2021,1,평창강,120
2021,1,논산천,193
2021,1,삽교천,307
2021,1,이사천,217
2021,1,제주북해,41
2021,1,삼척오십천,172
2021,1,여수시,58
2021,1,주암댐,237
2021,1,청평댐,174
2021,1,금강하구언,158
2021,1,영산강중류(죽산보),170
2021,1,합천댐,190
2021,1,금강서해,212
2021,1,한강서해,252
2021,1,지석천,212
2021,1,낙동창녕,201
2021,1,요천,181
2021,1,낙동상주,117
2021,1,진도,129
2021,1,신안군,43
2021,1,홍천강,202
2021,1,만경강,293
2021,1,영강,123
2021,1,낙동강남해,328
2021,1,남강댐,284
2021,1,춘천댐,164
2021,1,안동댐,122
2021,1,낙동밀양,187
2021,1,충주댐하류,89
2021,1,대청댐상류,103
2021,1,위천,153
2021,1,경안천,146
2021,1,초강,126
2021,1,보성강,191
2021,1,회야강,160
2021,1,왕피천,233
2021,1,수어천,209
2021,1,영덕오십천,221
2021,1,임하댐,188
2021,1,태화강,264
2021,1,섬진강댐,217
2021,1,팔당댐,50
2021,1,황룡강,214
2021,1,구미보(낙동구미),87
2021,1,섬진강댐하류,141
2021,1,양양남대천,259
2021,1,낙동강하구언,172
2021,1,영동천,162
2021,1,안동댐하류,169
2021,1,밀양강,220
2021,1,용담댐하류,69
2021,1,남한강상류,108
2021,1,용담댐,156
2021,1,완도,89
2021,1,섬강,152
2021,1,평화의댐,32
2021,1,오수천,200
2021,1,부남방조제,118
2021,1,대청댐하류,67
2021,1,달천,171
2021,1,보청천,127
2021,2,한강고양,236
2021,2,형산강,142
2021,2,수영강,266
2021,2,새만금(직소천),136
2021,2,강정고령보(낙동왜관),180
2021,2,남강,211
2021,2,섬진곡성,135
2021,2,금호강,235
2021,2,갑천,125
2021,2,영산강하구언,77
2021,2,창녕합천보(낙동고령),226
2021,2,감천,119
2021,2,소양강,129
2021,2,남해도,182
2021,2,금산면,110
2021,2,탐진강,195
2021,2,와탄천,190
2021,2,대호방조제,139
2021,2,영산강상류,196
2021,2,병성천,74
2021,2,거제도,169
2021,2,한강잠실,173
2021,2,임진강하류,41
2021,2,강릉남대천,190
2021,2,충주댐,185
2021,2,섬진강서남해,257
2021,2,한탄강,167
2021,2,대청댐,111
2021,2,영산강하류,182
2021,2,제주남해,49
2021,2,영암천,167
2021,2,임진강상류,107
2021,2,가화천,304
2021,2,한강서울,203
2021,2,미호천,157
2021,2,주진천,226
2021,2,무주남대천,92
2021,2,인북천,98
2021,2,대종천,133
2021,2,순창,170
2021,2,황강,188
2021,2,회천,202
2021,2,의암댐,170
2021,2,고막원천,180
2021,2,제주서해,42
2021,2,시화호,69
2021,2,섬진강하류,312
2021,2,안성천,231
2021,2,금강공주,332
2021,2,동진강,191
2021,2,남한강하류,299
2021,2,내성천,134
2021,2,평창강,165
2021,2,논산천,200
2021,2,삽교천,237
2021,2,이사천,207
2021,2,제주북해,37
2021,2,삼척오십천,176
2021,2,여수시,72
2021,2,주암댐,220
2021,2,청평댐,208
2021,2,금강하구언,148
2021,2,영산강중류(죽산보),143
2021,2,합천댐,164
2021,2,금강서해,212
2021,2,한강서해,269
2021,2,지석천,208
2021,2,낙동창녕,211
2021,2,요천,176
2021,2,낙동상주,126
2021,2,진도,140
2021,2,신안군,46
2021,2,홍천강,188
2021,2,만경강,243
2021,2,영강,128
2021,2,낙동강남해,275
2021,2,남강댐,252
2021,2,춘천댐,201
2021,2,안동댐,112
2021,2,낙동밀양,214
2021,2,충주댐하류,76
2021,2,대청댐상류,88
2021,2,위천,126
2021,2,경안천,185
2021,2,초강,114
2021,2,보성강,161
2021,2,회야강,167
2021,2,왕피천,220
2021,2,수어천,217
2021,2,영덕오십천,196
2021,2,임하댐,151
2021,2,태화강,262
2021,2,섬진강댐,195
2021,2,팔당댐,23
2021,2,황룡강,217
2021,2,구미보(낙동구미),74
2021,2,섬진강댐하류,121
2021,2,양양남대천,269
2021,2,낙동강하구언,188
2021,2,영동천,137
2021,2,안동댐하류,163
2021,2,밀양강,207
2021,2,용담댐하류,74
2021,2,남한강상류,106
2021,2,용담댐,147
2021,2,완도,76
2021,2,섬강,137
2021,2,평화의댐,47
2021,2,오수천,182
2021,2,부남방조제,127
2021,2,대청댐하류,79
2021,2,달천,157
2021,2,보청천,122
2022,1,한강고양,200
2022,1,형산강,262
2022,1,수영강,273
2022,1,새만금(직소천),126
2022,1,강정고령보(낙동왜관),159
2022,1,남강,157
2022,1,섬진곡성,171
2022,1,금호강,269
2022,1,갑천,150
2022,1,영산강하구언,55
2022,1,창녕합천보(낙동고령),137
2022,1,감천,63
2022,1,소양강,179
2022,1,남해도,232
2022,1,금산면,74
2022,1,탐진강,202
2022,1,와탄천,257
2022,1,대호방조제,72
2022,1,영산강상류,197
2022,1,병성천,123
2022,1,거제도,331
2022,1,한강잠실,233
2022,1,임진강하류,176
2022,1,강릉남대천,295
2022,1,충주댐,221
2022,1,섬진강서남해,265
2022,1,한탄강,271
2022,1,대청댐,175
2022,1,영산강하류,149
2022,1,제주남해,105
2022,1,영암천,88
2022,1,임진강상류,51
2022,1,가화천,371
2022,1,한강서울,226
2022,1,미호천,175
2022,1,주진천,239
2022,1,무주남대천,133
2022,1,인북천,164
2022,1,대종천,153
2022,1,순창,167
2022,1,황강,128
2022,1,회천,175
2022,1,의암댐,229
2022,1,고막원천,116
2022,1,제주서해,29
2022,1,시화호,109
2022,1,섬진강하류,285
2022,1,안성천,142
2022,1,금강공주,198
2022,1,동진강,248
2022,1,남한강하류,271
2022,1,내성천,210
2022,1,평창강,213
2022,1,논산천,161
2022,1,삽교천,173
2022,1,이사천,316
2022,1,제주북해,59
2022,1,삼척오십천,203
2022,1,여수시,34
2022,1,주암댐,260
2022,1,청평댐,234
2022,1,금강하구언,68
2022,1,영산강중류(죽산보),162
2022,1,합천댐,167
2022,1,금강서해,279
2022,1,한강서해,185
2022,1,지석천,172
2022,1,낙동창녕,165
2022,1,요천,179
2022,1,낙동상주,128
2022,1,진도,135
2022,1,신안군,60
2022,1,홍천강,207
2022,1,만경강,249
2022,1,영강,154
2022,1,낙동강남해,391
2022,1,남강댐,222
2022,1,춘천댐,219
2022,1,안동댐,208
2022,1,낙동밀양,220
2022,1,충주댐하류,155
2022,1,대청댐상류,72
2022,1,위천,200
2022,1,경안천,184
2022,1,초강,102
2022,1,보성강,117
2022,1,회야강,183
2022,1,왕피천,260
2022,1,수어천,219
2022,1,영덕오십천,193
2022,1,임하댐,274
2022,1,태화강,208
2022,1,섬진강댐,247
2022,1,팔당댐,52
2022,1,황룡강,157
2022,1,구미보(낙동구미),93
2022,1,섬진강댐하류,176
2022,1,양양남대천,336
2022,1,낙동강하구언,167
2022,1,영동천,111
2022,1,안동댐하류,192
2022,1,밀양강,224
2022,1,용담댐하류,81
2022,1,남한강상류,221
2022,1,용담댐,167
2022,1,완도,110
2022,1,섬강,258
2022,1,평화의댐,80
2022,1,오수천,162
2022,1,부남방조제,174
2022,1,대청댐하류,78
2022,1,달천,239
2022,1,보청천,139
2022,2,한강고양,171
2022,2,형산강,268
2022,2,수영강,231
2022,2,새만금(직소천),120
2022,2,강정고령보(낙동왜관),152
2022,2,남강,144
2022,2,섬진곡성,136
2022,2,금호강,258
2022,2,갑천,133
2022,2,영산강하구언,45
2022,2,창녕합천보(낙동고령),126
2022,2,감천,74
2022,2,소양강,155
2022,2,남해도,232
2022,2,금산면,64
2022,2,탐진강,177
2022,2,와탄천,248
2022,2,대호방조제,74
2022,2,영산강상류,201
2022,2,병성천,128
2022,2,거제도,271
2022,2,한강잠실,216
2022,2,임진강하류,176
2022,2,강릉남대천,312
2022,2,충주댐,207
2022,2,섬진강서남해,259
2022,2,한탄강,237
2022,2,대청댐,151
2022,2,영산강하류,156
2022,2,제주남해,84
2022,2,영암천,74
2022,2,임진강상류,62
2022,2,가화천,333
2022,2,한강서울,214
2022,2,미호천,161
2022,2,주진천,231
2022,2,무주남대천,101
2022,2,인북천,154
2022,2,대종천,198
2022,2,순창,133
2022,2,황강,112
2022,2,회천,149
2022,2,의암댐,224
2022,2,고막원천,107
2022,2,제주서해,39
2022,2,시화호,128
2022,2,섬진강하류,226
2022,2,안성천,164
2022,2,금강공주,195
2022,2,동진강,224
2022,2,남한강하류,222
2022,2,내성천,206
2022,2,평창강,196
2022,2,논산천,160
2022,2,삽교천,163
2022,2,이사천,272
2022,2,제주북해,62
2022,2,삼척오십천,169
2022,2,여수시,23
2022,2,주암댐,240
2022,2,청평댐,193
2022,2,금강하구언,74
2022,2,영산강중류(죽산보),129
2022,2,합천댐,146
2022,2,금강서해,242
2022,2,한강서해,214
2022,2,지석천,149
2022,2,낙동창녕,165
2022,2,요천,173
2022,2,낙동상주,122
2022,2,진도,150
2022,2,신안군,60
2022,2,홍천강,188
2022,2,만경강,236
2022,2,영강,155
2022,2,낙동강남해,359
2022,2,남강댐,199
2022,2,춘천댐,188
2022,2,안동댐,207
2022,2,낙동밀양,211
2022,2,충주댐하류,148
2022,2,대청댐상류,61
2022,2,위천,188
2022,2,경안천,198
2022,2,초강,87
2022,2,보성강,104
2022,2,회야강,194
2022,2,왕피천,294
2022,2,수어천,213
2022,2,영덕오십천,245
2022,2,임하댐,255
2022,2,태화강,200
2022,2,섬진강댐,225
2022,2,팔당댐,38
2022,2,황룡강,150
2022,2,구미보(낙동구미),104
2022,2,섬진강댐하류,152
2022,2,양양남대천,331
2022,2,낙동강하구언,159
2022,2,영동천,99
2022,2,안동댐하류,168
2022,2,밀양강,214
2022,2,용담댐하류,65
2022,2,남한강상류,188
2022,2,용담댐,153
2022,2,완도,114
2022,2,섬강,212
2022,2,평화의댐,72
2022,2,오수천,155
2022,2,부남방조제,174
2022,2,대청댐하류,70
2022,2,달천,253
2022,2,보청천,128
2023,1,한강고양,172
2023,1,형산강,134
2023,1,수영강,248
2023,1,새만금(직소천),124
2023,1,강정고령보(낙동왜관),196
2023,1,남강,176
2023,1,섬진곡성,157
2023,1,금호강,221
2023,1,갑천,140
2023,1,영산강하구언,79
2023,1,창녕합천보(낙동고령),174
2023,1,감천,178
2023,1,소양강,115
2023,1,남해도,232
2023,1,금산면,29
2023,1,탐진강,248
2023,1,와탄천,259
2023,1,대호방조제,146
2023,1,영산강상류,242
2023,1,병성천,152
2023,1,거제도,212
2023,1,한강잠실,100
2023,1,임진강하류,29
2023,1,강릉남대천,195
2023,1,충주댐,229
2023,1,섬진강서남해,218
2023,1,한탄강,142
2023,1,대청댐,141
2023,1,영산강하류,185
2023,1,제주남해,21
2023,1,영암천,137
2023,1,임진강상류,91
2023,1,가화천,283
2023,1,한강서울,151
2023,1,미호천,164
2023,1,주진천,279
2023,1,무주남대천,112
2023,1,인북천,90
2023,1,대종천,152
2023,1,순창,187
2023,1,황강,125
2023,1,회천,162
2023,1,의암댐,138
2023,1,고막원천,158
2023,1,제주서해,27
2023,1,시화호,128
2023,1,섬진강하류,274
2023,1,안성천,209
2023,1,금강공주,385
2023,1,동진강,195
2023,1,남한강하류,319
2023,1,내성천,145
2023,1,평창강,135
2023,1,논산천,193
2023,1,삽교천,321
2023,1,이사천,214
2023,1,제주북해,20
2023,1,삼척오십천,183
2023,1,여수시,21
2023,1,주암댐,283
2023,1,청평댐,151
2023,1,금강하구언,162
2023,1,영산강중류(죽산보),178
2023,1,합천댐,203
2023,1,금강서해,248
2023,1,한강서해,223
2023,1,지석천,213
2023,1,낙동창녕,154
2023,1,요천,195
2023,1,낙동상주,116
2023,1,진도,139
2023,1,신안군,42
2023,1,홍천강,149
2023,1,만경강,255
2023,1,영강,106
2023,1,낙동강남해,285
2023,1,남강댐,243
2023,1,춘천댐,186
2023,1,안동댐,124
2023,1,낙동밀양,229
2023,1,충주댐하류,107
2023,1,대청댐상류,105
2023,1,위천,229
2023,1,경안천,148
2023,1,초강,128
2023,1,보성강,189
2023,1,회야강,232
2023,1,왕피천,267
2023,1,수어천,149
2023,1,영덕오십천,225
2023,1,임하댐,162
2023,1,태화강,184
2023,1,섬진강댐,182
2023,1,팔당댐,41
2023,1,황룡강,187
2023,1,구미보(낙동구미),132
2023,1,섬진강댐하류,136
2023,1,양양남대천,293
2023,1,낙동강하구언,219
2023,1,영동천,136
2023,1,안동댐하류,165
2023,1,밀양강,210
2023,1,용담댐하류,78
2023,1,남한강상류,123
2023,1,용담댐,157
2023,1,완도,146
2023,1,섬강,145
2023,1,평화의댐,28
2023,1,오수천,179
2023,1,부남방조제,171
2023,1,대청댐하류,81
2023,1,달천,188
2023,1,보청천,129
2023,2,한강고양,167
2023,2,형산강,165
2023,2,수영강,244
2023,2,새만금(직소천),115
2023,2,강정고령보(낙동왜관),202
2023,2,남강,185
2023,2,섬진곡성,123
2023,2,금호강,236
2023,2,갑천,109
2023,2,영산강하구언,80
2023,2,창녕합천보(낙동고령),151
2023,2,감천,159
2023,2,소양강,100
2023,2,남해도,214
2023,2,금산면,37
2023,2,탐진강,248
2023,2,와탄천,252
2023,2,대호방조제,157
2023,2,영산강상류,232
2023,2,병성천,125
2023,2,거제도,241
2023,2,한강잠실,102
2023,2,임진강하류,41
2023,2,강릉남대천,229
2023,2,충주댐,176
2023,2,섬진강서남해,229
2023,2,한탄강,149
2023,2,대청댐,112
2023,2,영산강하류,207
2023,2,제주남해,24
2023,2,영암천,134
2023,2,임진강상류,113
2023,2,가화천,316
2023,2,한강서울,160
2023,2,미호천,194
2023,2,주진천,267
2023,2,무주남대천,107
2023,2,인북천,71
2023,2,대종천,158
2023,2,순창,163
2023,2,황강,118
2023,2,회천,144
2023,2,의암댐,136
2023,2,고막원천,165
2023,2,제주서해,19
2023,2,시화호,160
2023,2,섬진강하류,259
2023,2,안성천,219
2023,2,금강공주,342
2023,2,동진강,196
2023,2,남한강하류,301
2023,2,내성천,104
2023,2,평창강,121
2023,2,논산천,169
2023,2,삽교천,319
2023,2,이사천,203
2023,2,제주북해,23
2023,2,삼척오십천,176
2023,2,여수시,27
2023,2,주암댐,247
2023,2,청평댐,171
2023,2,금강하구언,147
2023,2,영산강중류(죽산보),182
2023,2,합천댐,153
2023,2,금강서해,269
2023,2,한강서해,223
2023,2,지석천,208
2023,2,낙동창녕,144
2023,2,요천,175
2023,2,낙동상주,102
2023,2,진도,147
2023,2,신안군,64
2023,2,홍천강,166
2023,2,만경강,249
2023,2,영강,80
2023,2,낙동강남해,313
2023,2,남강댐,222
2023,2,춘천댐,171
2023,2,안동댐,104
2023,2,낙동밀양,234
2023,2,충주댐하류,108
2023,2,대청댐상류,97
2023,2,위천,215
2023,2,경안천,178
2023,2,초강,119
2023,2,보성강,161
2023,2,회야강,236
2023,2,왕피천,258
2023,2,수어천,169
2023,2,영덕오십천,278
2023,2,임하댐,130
2023,2,태화강,191
2023,2,섬진강댐,157
2023,2,팔당댐,55
2023,2,황룡강,200
2023,2,구미보(낙동구미),127
2023,2,섬진강댐하류,104
2023,2,양양남대천,277
2023,2,낙동강하구언,237
2023,2,영동천,111
2023,2,안동댐하류,108
2023,2,밀양강,220
2023,2,용담댐하류,64
2023,2,남한강상류,104
2023,2,용담댐,123
2023,2,완도,156
2023,2,섬강,137
2023,2,평화의댐,33
2023,2,오수천,123
2023,2,부남방조제,178
2023,2,대청댐하류,64
2023,2,달천,189
2023,2,보청천,127
2018,1,남해동부,230
2018,1,남해서부,524
2018,1,서해,256
2018,2,남해동부,50
2018,2,남해서부,135
2018,2,서해,25
2019,1,남해동부,222
2019,1,남해서부,311
2019,1,서해,158
2019,2,남해동부,130
2019,2,남해서부,292
2019,2,서해,136
2020,1,남해동부,109
2020,1,남해서부,461
2020,1,서해,216
2020,2,남해동부,42
2020,2,남해서부,484
2020,2,서해,149
2021,1,남해동부,65
2021,1,남해서부,292
2021,1,서해,670
2021,2,남해동부,174
2021,2,남해서부,360
2021,2,서해,274
2022,1,남해동부,41
2022,1,남해서부,135
2022,1,서해,13
2022,2,남해동부,30
2022,2,남해서부,93
2022,2,서해,4
2023,1,남해동부,321
2023,1,남해서부,76
2023,1,서해,24
2023,2,남해동부,548
2023,2,남해서부,217
2023,2,서해,28
